year,month,ObsTime,spring,summer,fall,winter,StnPres,StnPresMax,StnPresMin,Temperature,T Max,T Min,RH,RHMin,WS,WD,WSGust,WDGust,Precp
2016,8,4,0,0,1,0,1006.4,1007.9,1004.8,29.9,32.7,27.8,79,58,1.7,300,7.7,271,0.0
2016,8,5,0,0,1,0,1004.7,1007.2,1002.5,29.5,31.9,27.5,81,66,1.9,292,8.3,309,0.0
2016,8,6,0,0,1,0,1000.5,1003.5,997.5,30.1,33.3,27.5,80,64,2.2,34,10.7,3,0.0
2016,8,7,0,0,1,0,999.0,1000.9,996.8,29.9,32.9,27.4,79,66,2.6,12,9.4,1,0.0
2016,8,8,0,0,1,0,999.4,1001.0,997.4,30.1,33.5,28.1,78,61,2.4,31,9.9,18,0.0
2016,8,9,0,0,1,0,998.5,999.7,996.5,30.2,32.7,28.1,78,65,2.0,45,8.0,17,0.0
2016,8,10,0,0,1,0,999.5,1000.9,997.8,29.8,32.3,27.4,80,71,1.8,32,7.9,310,0.0
2016,8,11,0,0,1,0,999.1,1001.0,997.2,28.4,31.6,25.6,89,72,1.7,199,7.7,167,22.0
2016,8,12,0,0,1,0,1000.3,1001.5,999.0,26.9,29.3,24.4,96,84,1.6,215,7.7,222,75.5
2016,8,13,0,0,1,0,999.7,1000.9,998.7,27.6,30.9,25.5,89,70,1.3,61,6.9,281,0.0
2016,8,14,0,0,1,0,998.8,1000.3,997.2,28.9,31.9,26.4,86,64,1.8,42,7.7,317,0.0
2016,8,15,0,0,1,0,998.5,999.6,996.9,29.4,32.9,27.1,82,63,1.8,5,7.1,360,0.0
2016,8,16,0,0,1,0,998.9,1000.7,997.4,28.5,31.8,26.6,85,67,1.7,180,8.2,255,0.0
2016,8,17,0,0,1,0,999.4,1001.2,997.7,28.2,33.5,24.8,84,58,1.5,2,8.5,238,47.5
2016,8,18,0,0,1,0,1000.3,1002.8,998.3,28.6,33.4,25.8,86,59,1.8,89,7.8,281,35.5
2016,8,19,0,0,1,0,1002.3,1004.0,1000.7,28.4,31.9,26.4,85,70,2.0,107,8.9,301,0.0
2016,8,20,0,0,1,0,1001.9,1003.7,999.1,28.8,32.1,25.9,82,66,2.0,299,7.2,311,0.0
2016,8,21,0,0,1,0,1000.5,1001.8,999.1,29.5,32.1,26.9,82,67,1.7,22,7.4,12,0.0
2016,8,22,0,0,1,0,1001.6,...,...,29.9,...,...,82,...,1.5,3,...,...,3.0
2016,8,23,0,0,1,0,1001.0,...,...,30.1,...,...,82,...,2.2,36,...,...,0.0
2016,8,24,0,0,1,0,1000.1,1001.3,998.7,30.5,34.0,28.5,82,61,2.0,38,8.9,10,0.0
2016,8,25,0,0,1,0,1000.8,1002.6,998.8,30.2,32.8,28.0,80,65,1.4,17,7.0,301,0.0
2016,8,26,0,0,1,0,1001.6,1004.0,1000.0,30.3,33.7,28.2,80,52,2.0,2,8.9,10,0.0
2016,8,27,0,0,1,0,1002.7,1004.6,1000.9,30.1,33.1,27.4,78,62,2.4,27,10.1,3,0.0
2016,8,28,0,0,1,0,1002.4,1003.7,1001.0,27.9,31.6,26.0,81,69,2.7,45,11.1,41,2.0
2016,8,29,0,0,1,0,1003.2,1005.0,1001.9,27.9,31.4,25.9,61,48,3.6,40,11.8,31,0.0
2016,8,30,0,0,1,0,1004.0,1005.9,1002.2,27.7,31.3,25.6,70,58,1.6,41,5.0,156,0.0
2016,8,31,0,0,1,0,1003.1,1004.4,1001.3,28.1,30.7,25.9,72,52,2.0,168,6.8,301,0.0
2016,9,1,0,0,1,0,1001.8,1003.8,999.1,28.9,32.7,26.1,73,60,2.8,177,8.0,249,0.0
2016,9,2,0,0,1,0,1000.9,1002.6,999.4,28.5,31.4,26.7,82,66,2.6,186,8.9,222,1.5
2016,9,3,0,0,1,0,1001.7,1003.4,999.7,27.1,28.6,25.3,94,86,1.5,14,6.3,288,26.5
2016,9,4,0,0,1,0,1002.5,1004.1,1000.4,28.6,31.7,25.9,88,73,2.2,24,9.1,18,6.5
2016,9,5,0,0,1,0,1003.0,1005.1,1001.0,29.3,33.2,27.1,82,66,2.4,23,8.3,360,0.5
2016,9,6,0,0,1,0,1005.2,1007.0,1003.7,27.3,31.3,24.7,89,70,2.8,191,11.0,192,10.0
2016,9,7,0,0,1,0,1005.9,1008.1,1004.6,26.6,28.8,24.4,86,75,3.8,174,13.1,193,3.0
2016,9,8,0,0,1,0,1006.3,1007.3,1004.7,27.6,30.7,25.5,80,63,2.5,183,9.4,234,0.0
2016,9,9,0,0,1,0,1006.5,1007.8,1005.1,27.7,30.0,26.0,85,75,2.0,174,8.1,247,2.0
2016,9,10,0,0,1,0,1006.0,1007.5,1004.1,28.1,30.8,25.4,87,75,1.8,177,7.8,300,0.5
2016,9,11,0,0,1,0,1006.4,1008.8,1004.3,28.8,31.4,26.3,81,69,1.7,190,7.5,301,0.0
2016,9,12,0,0,1,0,1007.8,1009.5,1006.3,28.3,31.2,26.4,82,70,3.6,43,13.6,39,0.0
2016,9,13,0,0,1,0,1004.8,1008.7,999.4,27.8,30.3,25.6,88,78,3.4,44,12.7,20,0.0
2016,9,14,0,0,1,0,993.7,999.6,986.7,27.5,30.8,25.4,84,57,2.6,17,10.1,190,3.5
2016,9,15,0,0,1,0,1002.3,1004.3,999.0,27.0,31.5,24.4,88,64,1.3,132,9.6,194,11.5
2016,9,16,0,0,1,0,1002.5,1004.3,1000.9,28.4,31.9,24.3,80,59,2.0,3,9.3,11,0.0
2016,9,17,0,0,1,0,1001.0,1004.1,999.0,27.0,29.1,25.4,94,80,1.8,9,7.9,30,4.5
2016,9,18,0,0,1,0,1003.7,1004.8,1002.1,27.1,30.3,24.1,78,60,3.0,44,10.0,38,3.0
2016,9,19,0,0,1,0,1005.0,...,...,26.6,...,...,72,...,3.5,43,...,...,0.0
2016,9,20,0,0,1,0,1008.4,...,...,26.3,...,...,72,...,3.8,46,...,...,0.0
2016,9,21,0,0,1,0,1010.7,...,...,26.7,...,...,78,...,2.8,23,...,...,0.0
2016,9,22,0,0,1,0,1010.0,1011.4,1008.4,27.2,31.2,24.4,81,64,2.2,27,9.5,20,0.0
2016,9,23,0,0,1,0,1008.3,1010.1,1005.9,27.3,31.7,24.9,81,60,2.6,41,9.9,9,0.0
2016,9,24,0,0,1,0,1006.8,1008.5,1004.6,26.8,29.8,24.0,79,67,2.7,22,11.8,14,0.0
2016,9,25,0,0,1,0,1005.4,1007.5,1003.4,27.1,30.4,24.3,81,74,3.2,28,13.4,13,0.0
2016,9,26,0,0,1,0,1001.0,1004.1,996.2,27.7,30.4,25.1,84,72,4.7,40,17.8,28,0.0
2016,9,27,0,0,1,0,979.6,996.5,957.7,26.9,28.0,25.2,94,86,9.4,18,41.7,9,21.0
2016,9,28,0,0,1,0,994.7,1001.8,977.7,26.4,28.3,24.7,90,74,4.7,189,25.6,197,27.0
2016,9,29,0,0,1,0,1003.8,1006.7,1000.2,27.7,32.4,25.4,87,66,2.4,189,10.5,178,0.0
2016,9,30,0,0,1,0,1006.6,1008.5,1005.1,27.8,32.0,25.0,84,59,1.9,42,7.5,21,4.5
2016,10,1,0,0,1,0,1007.5,1009.7,1006.0,27.5,30.8,25.6,89,70,1.8,33,6.8,292,0.0
2016,10,2,0,0,1,0,1006.8,1009.5,1004.7,28.0,32.3,25.3,84,59,1.7,5,7.1,25,0.0
2016,10,3,0,0,1,0,1004.3,1005.7,1002.5,27.5,31.0,25.0,85,68,2.0,41,9.2,41,0.0
2016,10,4,0,0,1,0,1004.7,1006.0,1002.9,27.5,31.3,24.4,76,62,2.3,35,7.3,7,0.0
2016,10,5,0,0,1,0,1005.1,1007.0,1003.2,27.9,31.4,25.6,80,65,2.0,32,8.3,15,0.0
2016,10,6,0,0,1,0,1004.5,1005.9,1002.8,27.7,30.9,25.7,89,73,1.6,247,8.5,248,1.5
2016,10,7,0,0,1,0,1004.6,1006.5,1002.8,27.7,31.0,25.9,84,64,1.4,158,5.6,172,0.0
2016,10,8,0,0,1,0,1005.8,1007.2,1004.6,26.2,27.8,24.6,92,80,1.6,176,9.0,44,9.0
2016,10,9,0,0,1,0,1006.1,1007.3,1004.6,24.1,26.2,22.6,88,75,4.5,43,13.5,52,0.0
2016,10,10,0,0,1,0,1007.1,1009.1,1005.0,24.2,26.7,22.5,88,77,4.2,41,11.4,53,0.0
2016,10,11,0,0,1,0,1008.1,1009.7,1006.2,25.4,28.5,23.5,92,82,3.8,40,10.4,1,0.0
2016,10,12,0,0,1,0,1009.8,1011.6,1008.4,25.1,28.1,23.6,86,77,3.9,41,13.8,49,0.0
2016,10,13,0,0,1,0,1009.7,1011.6,1008.2,25.4,29.2,23.3,83,66,3.7,42,11.0,2,0.0
2016,10,14,0,0,1,0,1008.7,1010.3,1006.7,25.6,28.4,23.5,86,74,3.7,36,12.9,44,0.0
2016,10,15,0,0,1,0,1007.3,1009.4,1005.6,27.5,32.2,23.9,84,60,1.7,6,6.8,312,0.0
2016,10,16,0,0,1,0,1007.0,1008.8,1005.1,28.0,31.8,25.0,80,66,1.5,296,6.6,302,0.0
2016,10,17,0,0,1,0,1006.6,1008.8,1004.3,28.4,32.0,25.1,79,60,1.5,64,6.3,309,0.0
2016,10,18,0,0,1,0,1007.8,1009.4,1006.3,28.6,31.8,26.6,79,65,1.5,288,5.7,293,0.0
2016,10,19,0,0,1,0,1005.4,1007.8,1002.9,27.9,30.8,26.2,84,71,1.7,300,6.3,290,0.0
2016,10,20,0,0,1,0,1000.2,1003.1,997.8,28.5,32.9,25.7,82,64,1.4,213,6.0,248,0.0
2016,10,21,0,0,1,0,1004.3,1007.0,1000.4,28.4,32.9,26.3,84,62,1.3,3,6.1,296,5.0
2016,10,22,0,0,1,0,1006.8,1008.9,1004.8,28.5,31.8,26.5,85,67,2.8,183,12.3,260,1.5
2016,10,23,0,0,1,0,1007.6,1009.2,1005.9,28.1,31.2,26.0,85,70,2.5,41,8.4,300,0.0
2016,10,24,0,0,1,0,1008.7,1010.4,1006.9,27.9,32.2,24.9,82,56,1.6,11,6.1,345,0.0
2016,10,25,0,0,1,0,1010.5,1012.2,1009.1,27.5,30.6,25.6,87,69,1.7,40,6.4,293,0.0
2016,10,26,0,0,1,0,1013.0,1014.7,1011.7,27.2,29.9,25.2,88,76,1.4,8,6.6,289,0.0
2016,10,27,0,0,1,0,1013.2,1015.7,1011.7,27.0,30.1,24.8,87,75,1.3,108,6.6,309,0.0
2016,10,28,0,0,1,0,1012.1,1014.1,1010.6,27.0,30.3,24.4,86,71,1.9,57,6.9,360,0.0
2016,10,29,0,0,1,0,1013.8,1016.3,1011.6,25.8,29.1,22.9,83,69,4.3,41,14.9,53,0.0
2016,10,30,0,0,1,0,1015.3,1017.3,1013.3,24.2,28.6,21.8,71,52,4.2,41,12.6,42,0.0
2016,10,31,0,0,1,0,1015.3,1017.6,1012.6,24.1,28.2,21.4,78,68,3.9,42,13.4,15,0.0
2016,11,1,0,0,0,1,1014.7,1016.3,1013.0,23.3,26.1,20.8,70,54,5.7,46,17.0,30,0.0
2016,11,2,0,0,0,1,1015.2,1017.0,1013.6,21.6,24.8,20.0,67,56,5.2,47,16.3,35,0.0
2016,11,3,0,0,0,1,1013.5,1015.8,1011.6,22.1,26.1,20.2,68,55,3.8,40,11.4,44,0.0
2016,11,4,0,0,0,1,1010.6,1012.9,1008.4,23.4,27.9,19.7,76,55,1.8,29,7.4,26,0.0
2016,11,5,0,0,0,1,1009.8,1011.3,1008.2,24.1,27.3,21.1,81,62,1.7,20,8.2,2,0.0
2016,11,6,0,0,0,1,1012.2,1014.5,1010.3,24.6,28.8,21.2,78,52,1.5,42,7.6,347,0.0
2016,11,7,0,0,0,1,1014.0,1015.7,1012.2,25.4,30.3,22.9,81,50,1.9,214,7.1,288,0.0
2016,11,8,0,0,0,1,1014.5,1016.4,1012.5,23.7,27.9,20.0,80,60,4.1,42,15.2,79,0.0
2016,11,9,0,0,0,1,1015.0,1017.0,1012.6,21.0,24.4,19.1,69,54,5.5,45,16.4,56,0.0
2016,11,10,0,0,0,1,1015.8,1018.2,1014.4,20.2,22.4,18.6,86,72,3.5,40,11.6,41,4.0
2016,11,11,0,0,0,1,1015.2,1017.2,1013.2,21.6,25.4,18.9,81,64,2.2,47,8.6,66,0.0
2016,11,12,0,0,0,1,1015.6,1017.4,1014.3,23.8,29.0,22.0,85,57,1.7,27,7.5,354,0.0
2016,11,13,0,0,0,1,1014.5,1016.5,1012.4,23.9,27.8,20.7,89,70,1.9,53,6.9,314,0.0
2016,11,14,0,0,0,1,1012.7,1014.6,1010.8,24.2,28.3,21.7,90,68,1.4,36,6.3,300,0.0
2016,11,15,0,0,0,1,1013.0,1014.6,1010.9,24.2,28.1,22.0,87,68,3.1,15,12.8,15,0.0
2016,11,16,0,0,0,1,1014.1,1015.9,1012.8,23.9,27.7,22.2,82,65,2.6,26,9.4,12,0.0
2016,11,17,0,0,0,1,1013.8,1015.7,1012.1,24.2,27.9,21.0,86,66,1.7,16,7.8,4,0.0
2016,11,18,0,0,0,1,1012.0,1013.4,1010.6,24.5,27.7,22.3,91,76,1.4,48,5.7,302,0.0
2016,11,19,0,0,0,1,1011.4,1013.2,1009.7,25.2,29.3,22.0,85,54,1.3,37,8.1,15,0.0
2016,11,20,0,0,0,1,1011.1,1013.7,1008.6,25.2,29.8,23.0,80,49,3.6,40,13.3,8,0.0
2016,11,21,0,0,0,1,1011.2,1014.0,1009.4,23.2,25.1,20.8,91,73,2.8,41,13.1,60,11.5
2016,11,22,0,0,0,1,1011.3,1012.7,1009.0,23.3,25.2,21.7,92,85,3.0,39,11.0,42,1.0
2016,11,23,0,0,0,1,1013.7,1016.0,1011.8,20.3,21.9,19.1,96,87,4.3,47,13.5,44,32.5
2016,11,24,0,0,0,1,1014.2,1015.7,1012.2,19.9,22.7,17.8,80,70,4.9,45,15.3,49,0.0
2016,11,25,0,0,0,1,1012.7,1015.0,1010.2,22.4,25.9,19.0,84,69,2.3,46,9.4,37,0.0
2016,11,26,0,0,0,1,1012.3,1014.3,1010.0,22.5,26.2,20.2,88,71,3.1,50,13.7,43,0.5
2016,11,27,0,0,0,1,1012.8,1014.3,1011.1,19.5,21.4,18.3,86,74,4.8,45,15.2,39,13.5
2016,11,28,0,0,0,1,1015.8,1018.2,1012.8,19.8,23.3,18.0,67,55,4.3,40,13.1,32,0.0
2016,11,29,0,0,0,1,1018.3,1020.0,1016.5,20.9,25.1,16.6,75,58,1.6,12,7.1,14,0.5
2016,11,30,0,0,0,1,1018.3,1019.5,1016.2,21.9,24.1,20.0,89,75,2.4,41,9.6,43,0.0
2016,12,1,0,0,0,1,1018.2,1020.0,1016.5,20.3,21.7,18.9,87,80,5.4,41,15.8,30,0.5
2016,12,2,0,0,0,1,1018.3,1020.1,1016.5,20.4,23.7,18.7,82,68,4.4,36,12.7,1,0.0
2016,12,3,0,0,0,1,1016.8,1019.3,1015.0,21.5,24.7,19.0,88,76,3.7,41,12.6,31,0.0
2016,12,4,0,0,0,1,1014.5,1016.5,1012.2,22.2,25.4,19.5,93,76,2.6,19,10.5,9,0.0
2016,12,5,0,0,0,1,1014.6,1017.6,1012.7,22.3,26.0,20.7,87,75,3.5,38,11.9,52,0.0
2016,12,6,0,0,0,1,1016.3,1018.2,1014.4,20.0,21.2,18.8,67,56,5.8,44,18.4,42,0.0
2016,12,7,0,0,0,1,1014.9,1016.8,1012.7,19.8,21.8,18.2,77,70,3.4,43,11.1,50,0.0
2016,12,8,0,0,0,1,1012.3,1014.1,1009.7,20.2,23.0,18.3,82,67,4.2,44,12.7,19,0.0
2016,12,9,0,0,0,1,1010.9,1012.7,1008.9,21.1,24.2,18.3,80,68,3.6,38,12.9,39,0.0
2016,12,10,0,0,0,1,1012.3,1014.4,1010.6,21.1,25.8,17.5,82,63,2.3,49,10.5,27,0.0
2016,12,11,0,0,0,1,1012.8,1015.2,1010.9,21.2,24.8,18.6,81,60,2.3,27,10.2,9,0.0
2016,12,12,0,0,0,1,1013.3,1015.6,1011.6,20.7,24.3,18.5,89,55,2.0,4,8.4,9,0.0
2016,12,13,0,0,0,1,1012.2,1014.1,1010.2,20.4,26.2,16.4,82,46,2.8,40,8.7,35,0.0
2016,12,14,0,0,0,1,1015.0,1017.8,1013.0,19.2,22.7,16.5,74,60,5.7,43,17.7,45,0.0
2016,12,15,0,0,0,1,1019.0,1021.9,1016.5,15.5,18.0,13.7,69,58,6.9,48,18.1,37,0.0
2016,12,16,0,0,0,1,1020.9,1022.5,1018.8,15.0,17.2,13.5,59,52,5.7,44,17.2,69,0.0
2016,12,17,0,0,0,1,1019.9,1022.2,1017.6,17.9,22.8,13.6,64,50,1.8,4,6.0,335,0.0
2016,12,18,0,0,0,1,1019.0,1021.6,1016.8,19.0,23.6,14.7,81,57,1.6,5,7.2,26,0.0
2016,12,19,0,0,0,1,1016.0,1018.4,1013.4,19.8,25.3,15.4,87,49,1.4,20,6.6,346,0.0
2016,12,20,0,0,0,1,1013.8,1016.3,1011.3,22.0,26.6,18.7,90,69,1.8,11,6.9,7,0.0
2016,12,21,0,0,0,1,1013.8,1015.4,1012.1,22.4,28.8,20.5,91,50,2.5,214,11.1,307,0.0
2016,12,22,0,0,0,1,1013.9,1016.2,1011.9,21.6,26.3,18.6,87,54,3.8,21,13.8,55,0.0
2016,12,23,0,0,0,1,1015.0,1017.2,1013.0,19.5,23.6,17.5,62,45,4.9,42,13.1,32,0.0
2016,12,24,0,0,0,1,1016.0,1017.8,1014.3,19.8,24.0,17.4,68,54,2.6,40,7.7,16,0.0
2016,12,25,0,0,0,1,1015.6,1017.9,1013.4,20.8,25.1,18.0,84,56,1.9,29,9.3,11,0.0
2016,12,26,0,0,0,1,1013.9,1015.9,1011.9,20.6,21.8,19.7,91,79,1.8,7,6.5,15,0.0
2016,12,27,0,0,0,1,1015.3,1017.6,1013.1,16.7,20.8,13.2,82,70,7.5,44,24.3,32,0.0
2016,12,28,0,0,0,1,1018.4,1020.6,1016.0,14.0,15.0,13.1,86,68,4.9,45,18.8,36,4.0
2016,12,29,0,0,0,1,1019.8,1021.5,1018.2,15.9,17.9,14.4,73,60,6.1,45,18.0,30,0.0
2016,12,30,0,0,0,1,1019.9,1021.6,1017.9,17.5,22.4,13.7,74,56,2.9,44,9.6,19,0.0
2016,12,31,0,0,0,1,1019.1,1021.2,1016.5,19.0,23.1,15.2,87,73,2.6,41,10.4,8,0.0
2017,1,1,0,0,0,1,1018.1,1020.6,1016.0,19.6,23.2,16.2,93,71,1.6,13,9.6,8,0.0
2017,1,2,0,0,0,1,1017.3,1019.5,1015.3,20.2,23.0,18.0,93,76,1.8,29,9.0,3,0.0
2017,1,3,0,0,0,1,1016.6,1018.8,1014.6,20.2,23.4,17.2,91,76,2.4,43,10.5,13,0.0
2017,1,4,0,0,0,1,1015.4,1017.4,1013.4,20.5,23.5,17.7,94,79,1.8,34,6.7,7,0.0
2017,1,5,0,0,0,1,1014.4,1016.2,1012.2,20.2,23.8,18.4,94,78,1.7,223,5.9,295,0.0
2017,1,6,0,0,0,1,1013.3,1015.2,1011.2,20.0,23.4,17.8,95,79,2.3,21,8.8,15,0.0
2017,1,7,0,0,0,1,1011.3,1013.2,1009.1,20.6,24.6,19.2,94,75,1.3,43,6.0,4,0.0
2017,1,8,0,0,0,1,1010.8,1013.0,1008.0,20.5,23.8,18.1,88,76,2.5,19,10.8,38,0.0
2017,1,9,0,0,0,1,1013.2,1015.4,1011.1,18.3,22.2,15.7,77,60,4.3,39,13.6,12,0.0
2017,1,10,0,0,0,1,1015.9,1018.2,1013.8,17.9,22.6,14.9,74,59,3.9,41,11.4,44,0.0
2017,1,11,0,0,0,1,1015.3,1017.6,1012.7,19.1,23.8,16.2,82,61,3.2,38,11.5,10,0.0
2017,1,12,0,0,0,1,1013.0,1015.6,1010.9,19.0,21.9,17.8,93,82,3.2,36,11.1,23,0.0
2017,1,13,0,0,0,1,1012.5,1014.3,1011.1,16.8,19.0,14.9,90,78,4.3,40,12.6,39,0.0
2017,1,14,0,0,0,1,1014.9,1017.2,1012.8,15.0,17.8,12.6,85,71,4.7,43,13.2,41,0.5
2017,1,15,0,0,0,1,1017.2,1019.3,1015.4,15.3,17.6,14.2,80,69,4.4,46,11.9,62,0.0
2017,1,16,0,0,0,1,1017.4,1018.8,1014.9,15.8,19.1,13.9,80,64,3.7,44,12.0,70,0.5
2017,1,17,0,0,0,1,1018.8,1020.4,1017.1,17.8,21.2,14.4,84,64,2.8,30,11.4,30,0.0
2017,1,18,0,0,0,1,1019.4,1021.5,1017.2,18.7,21.5,17.0,95,82,3.1,42,10.5,354,0.0
2017,1,19,0,0,0,1,1017.9,1020.1,1015.0,19.4,23.6,17.6,91,72,3.4,31,10.2,14,0.0
2017,1,20,0,0,0,1,1019.4,1021.0,1017.6,15.1,18.2,12.2,77,64,6.6,40,17.2,43,0.0
2017,1,21,0,0,0,1,1022.0,1024.4,1020.0,14.3,19.5,12.4,72,54,5.0,45,14.6,51,0.0
2017,1,22,0,0,0,1,1022.3,1024.8,1019.4,15.3,19.2,13.4,62,46,5.0,46,13.8,12,0.0
2017,1,23,0,0,0,1,1022.2,1023.8,1020.1,15.5,19.7,13.0,62,50,3.8,41,11.4,24,0.0
2017,1,24,0,0,0,1,1022.9,1024.4,1021.3,15.8,19.0,14.1,73,65,3.8,37,12.2,29,0.0
2017,1,25,0,0,0,1,1022.4,1024.2,1020.4,16.1,20.1,14.4,77,63,4.9,38,15.8,47,0.0
2017,1,26,0,0,0,1,1020.4,1022.6,1017.1,16.4,20.7,13.9,72,50,4.2,44,14.0,21,0.0
2017,1,27,0,0,0,1,1019.8,1022.8,1017.6,16.4,20.7,12.4,82,67,2.8,37,11.3,28,0.0
2017,1,28,0,0,0,1,1016.0,1018.1,1013.4,17.7,22.5,13.0,91,70,2.9,48,11.1,15,0.0
2017,1,29,0,0,0,1,1015.3,1017.6,1012.7,20.1,26.9,16.8,85,36,2.3,35,7.9,38,0.0
2017,1,30,0,0,0,1,1015.5,1017.2,1013.1,18.8,22.1,14.7,81,68,3.9,41,17.1,32,0.0
2017,1,31,0,0,0,1,1016.7,1018.5,1015.0,16.9,19.4,14.5,82,71,4.3,41,15.1,29,0.0
2017,2,1,1,0,0,0,1018.1,1019.4,1016.3,17.5,19.9,14.9,84,71,4.9,40,14.7,44,0.0
2017,2,2,1,0,0,0,1019.1,1021.5,1017.1,16.3,19.0,14.8,76,67,4.5,41,15.4,39,0.0
2017,2,3,1,0,0,0,1017.4,1019.7,1014.7,17.4,20.5,14.5,84,71,2.9,35,11.3,6,0.0
2017,2,4,1,0,0,0,1013.7,1017.1,1010.8,18.1,20.5,17.1,94,79,2.1,25,5.8,18,0.0
2017,2,5,1,0,0,0,1011.0,1013.4,1008.9,18.3,21.7,16.8,91,72,3.5,44,11.9,45,0.0
2017,2,6,1,0,0,0,1012.4,1014.6,1010.2,17.9,21.2,15.9,73,60,4.5,46,14.7,33,0.0
2017,2,7,1,0,0,0,1014.0,1016.6,1012.4,17.5,20.8,15.4,70,55,3.3,41,12.7,17,0.0
2017,2,8,1,0,0,0,1013.9,1015.6,1012.7,17.1,20.5,15.7,85,71,3.2,43,11.4,39,0.0
2017,2,9,1,0,0,0,1016.2,1018.4,1014.3,12.6,16.0,11.0,69,43,6.7,44,17.9,49,0.0
2017,2,10,1,0,0,0,1018.8,1021.0,1015.9,11.9,14.3,10.2,54,47,5.5,43,15.6,55,0.0
2017,2,11,1,0,0,0,1022.0,1023.8,1020.1,12.8,16.4,11.6,53,45,4.7,44,12.6,52,0.0
2017,2,12,1,0,0,0,1022.9,1024.8,1020.9,14.4,18.3,10.9,63,48,3.6,44,12.2,13,0.0
2017,2,13,1,0,0,0,1023.8,1025.6,1022.0,16.0,20.2,12.3,70,56,3.0,25,11.0,34,0.0
2017,2,14,1,0,0,0,1025.4,1027.5,1023.7,16.2,20.7,12.3,70,51,2.9,45,12.8,9,0.0
2017,2,15,1,0,0,0,1023.6,1026.0,1021.7,15.9,19.3,13.2,83,61,2.0,85,8.9,10,0.0
2017,2,16,1,0,0,0,1019.6,1021.7,1017.2,18.1,23.7,14.5,75,36,1.2,49,5.2,291,0.0
2017,2,17,1,0,0,0,1018.8,1020.9,1017.1,20.0,25.0,15.2,67,39,1.4,14,6.8,11,0.0
2017,2,18,1,0,0,0,1019.2,1021.2,1017.1,17.7,19.8,16.6,92,82,4.0,35,14.2,23,0.0
2017,2,19,1,0,0,0,1015.3,1018.5,1012.2,17.9,22.1,14.8,88,75,1.6,337,6.9,48,0.0
2017,2,20,1,0,0,0,1012.5,1014.6,1010.8,21.7,27.1,17.8,76,55,2.0,33,10.9,12,0.0
2017,2,21,1,0,0,0,1015.1,1017.2,1013.1,19.5,22.4,17.6,89,70,4.2,40,12.8,24,0.0
2017,2,22,1,0,0,0,1013.2,1015.6,1010.2,19.9,23.7,16.5,97,74,1.9,35,9.3,40,10.0
2017,2,23,1,0,0,0,1014.6,1018.1,1012.4,17.1,21.7,12.2,94,85,4.8,42,18.3,40,0.0
2017,2,24,1,0,0,0,1018.6,1020.7,1016.6,12.7,13.9,11.3,93,87,4.6,43,16.7,39,0.5
2017,2,25,1,0,0,0,1016.8,1019.3,1014.7,13.7,15.0,12.6,98,92,4.1,44,13.0,39,0.5
2017,2,26,1,0,0,0,1017.9,1020.0,1015.7,13.5,15.0,12.9,89,77,5.0,43,14.7,43,7.5
2017,2,27,1,0,0,0,1018.6,1020.1,1017.1,15.5,18.6,13.6,73,60,3.6,47,11.9,52,0.0
2017,2,28,1,0,0,0,1017.3,1019.4,1014.3,16.2,20.0,13.5,81,68,2.8,33,9.6,3,0.0
2017,3,1,1,0,0,0,1015.8,1017.4,1013.2,17.6,20.2,15.5,79,64,3.1,41,11.1,18,0.0
2017,3,2,1,0,0,0,1015.6,1017.5,1013.8,16.3,19.5,12.5,65,52,4.4,44,15.9,20,0.0
2017,3,3,1,0,0,0,1014.5,1016.6,1012.5,16.1,20.0,11.8,71,54,2.6,44,8.6,35,0.0
2017,3,4,1,0,0,0,1012.4,1014.4,1010.2,19.4,22.3,16.4,85,65,2.0,37,8.5,355,0.0
2017,3,5,1,0,0,0,1009.9,1012.4,1007.7,21.9,25.6,17.6,84,64,1.8,300,8.2,296,0.0
2017,3,6,1,0,0,0,1011.3,1013.2,1008.6,17.4,23.0,15.1,89,78,4.9,44,14.7,53,6.5
2017,3,7,1,0,0,0,1013.9,1016.2,1012.2,14.3,15.8,12.8,81,65,4.0,42,12.2,61,2.0
2017,3,8,1,0,0,0,1014.8,1016.8,1013.1,14.2,15.9,12.8,88,72,3.2,42,11.3,34,4.5
2017,3,9,1,0,0,0,1013.4,1015.3,1011.1,17.7,20.8,14.1,83,64,1.2,25,4.9,53,0.0
2017,3,10,1,0,0,0,1010.7,1012.4,1008.3,19.3,23.9,17.3,95,72,2.2,1,11.5,49,0.0
2017,3,11,1,0,0,0,1012.2,1014.0,1010.5,20.2,23.6,17.4,93,75,3.0,50,11.4,13,0.0
2017,3,12,1,0,0,0,1011.6,1013.8,1009.4,21.0,24.1,19.4,94,77,2.0,2,7.4,9,0.0
2017,3,13,1,0,0,0,1009.9,1012.2,1006.5,22.6,27.1,17.6,87,64,2.6,41,11.3,37,0.0
2017,3,14,1,0,0,0,1014.3,1016.6,1011.1,15.1,17.7,13.6,82,70,6.3,45,15.8,56,1.0
2017,3,15,1,0,0,0,1015.4,1018.2,1013.2,16.5,19.4,14.4,71,60,3.7,46,10.2,48,0.0
2017,3,16,1,0,0,0,1014.7,1016.5,1012.7,16.8,19.1,15.4,94,80,3.0,40,11.1,56,7.0
2017,3,17,1,0,0,0,1015.7,1017.9,1014.0,18.7,23.2,16.0,94,73,3.1,38,8.4,11,0.0
